"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4120","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:22:31 UTC 2025","passed","Fri Aug 15 07:22:35 UTC 2025","TestNavbar","test_navbar","",""
"","3544","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:23:49 UTC 2025","passed","Fri Aug 15 07:23:53 UTC 2025","TestScrollUp","test_scroll_up","",""
"","2125","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:16:34 UTC 2025","passed","Fri Aug 15 07:16:37 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","3308","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:23:21 UTC 2025","passed","Fri Aug 15 07:23:25 UTC 2025","TestScrollUp","test_scroll_up","",""
"","2619","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:19:57 UTC 2025","passed","Fri Aug 15 07:20:00 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","2572","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:23:06 UTC 2025","passed","Fri Aug 15 07:23:09 UTC 2025","TestScrollUp","test_scroll_up","",""
"","3734","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:19:02 UTC 2025","passed","Fri Aug 15 07:19:06 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","2618","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:17:30 UTC 2025","passed","Fri Aug 15 07:17:32 UTC 2025","TestChosen","test_chosen_category","",""
"","3802","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:18:30 UTC 2025","passed","Fri Aug 15 07:18:34 UTC 2025","TestChosen","test_chosen_category","",""
"","4274","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:21:52 UTC 2025","passed","Fri Aug 15 07:21:56 UTC 2025","TestNavbar","test_navbar","",""
"","2981","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:17:46 UTC 2025","passed","Fri Aug 15 07:17:49 UTC 2025","TestChosen","test_chosen_category","",""
"","1033","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:17:21 UTC 2025","passed","Fri Aug 15 07:17:22 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","3425","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:17:52 UTC 2025","passed","Fri Aug 15 07:17:55 UTC 2025","TestChosen","test_chosen_category","",""
"","4405","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:22:38 UTC 2025","passed","Fri Aug 15 07:22:43 UTC 2025","TestNavbar","test_navbar","",""
"","1095","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:17:43 UTC 2025","passed","Fri Aug 15 07:17:44 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","4412","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:18:53 UTC 2025","passed","Fri Aug 15 07:18:58 UTC 2025","TestChosen","test_chosen_category","",""
"","3266","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:23:44 UTC 2025","passed","Fri Aug 15 07:23:48 UTC 2025","TestScrollUp","test_scroll_up","",""
"","3494","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:20:14 UTC 2025","passed","Fri Aug 15 07:20:18 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","4166","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:19:36 UTC 2025","passed","Fri Aug 15 07:19:40 UTC 2025","TestChosen","test_chosen_category","",""
"","3302","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:18:22 UTC 2025","passed","Fri Aug 15 07:18:26 UTC 2025","TestChosen","test_chosen_category","",""
"","4859","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:19:10 UTC 2025","passed","Fri Aug 15 07:19:15 UTC 2025","TestChosen","test_chosen_category","",""
"","3519","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:17:40 UTC 2025","passed","Fri Aug 15 07:17:43 UTC 2025","TestChosen","test_chosen_category","",""
"","6544","Checking breadcrumb on cart page","tests.test_breadcrumb","Fri Aug 15 07:15:46 UTC 2025","passed","Fri Aug 15 07:15:52 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","13734","Checking signup function","tests.test_authentication","Fri Aug 15 07:16:10 UTC 2025","passed","Fri Aug 15 07:16:24 UTC 2025","TestAuthentication","test_authentication","",""
"","4884","Checking brands on static pages","tests.test_brands","Fri Aug 15 07:16:48 UTC 2025","passed","Fri Aug 15 07:16:53 UTC 2025","","test_brands","",""
"","3143","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:17:58 UTC 2025","passed","Fri Aug 15 07:18:01 UTC 2025","TestChosen","test_chosen_category","",""
"","4013","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:18:43 UTC 2025","passed","Fri Aug 15 07:18:47 UTC 2025","TestChosen","test_chosen_category","",""
"","1857","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:17:36 UTC 2025","passed","Fri Aug 15 07:17:38 UTC 2025","TestChosen","test_chosen_category","",""
"","2648","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:21:07 UTC 2025","passed","Fri Aug 15 07:21:10 UTC 2025","TestNavbar","test_navbar","",""
"","2214","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:20:19 UTC 2025","passed","Fri Aug 15 07:20:21 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","4428","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:22:08 UTC 2025","passed","Fri Aug 15 07:22:13 UTC 2025","TestNavbar","test_navbar","",""
"","2618","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:22:58 UTC 2025","passed","Fri Aug 15 07:23:01 UTC 2025","TestScrollUp","test_scroll_up","",""
"","1655","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:17:41 UTC 2025","passed","Fri Aug 15 07:17:43 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","6969","Checking contact us page","tests.test_contact_us","Fri Aug 15 07:19:33 UTC 2025","passed","Fri Aug 15 07:19:40 UTC 2025","","test_contact_us","",""
"","2857","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:24:17 UTC 2025","passed","Fri Aug 15 07:24:19 UTC 2025","TestScrollUp","test_scroll_up","",""
"","24916","Checking current item on static page","tests.test_current_item","Fri Aug 15 07:19:48 UTC 2025","failed","Fri Aug 15 07:20:13 UTC 2025","","test_current_item","",""
"","1613","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:20:26 UTC 2025","passed","Fri Aug 15 07:20:28 UTC 2025","TestChosen","test_chosen_category","",""
"","2599","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:20:40 UTC 2025","passed","Fri Aug 15 07:20:43 UTC 2025","TestNavbar","test_navbar","",""
"","3237","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:18:48 UTC 2025","passed","Fri Aug 15 07:18:51 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","17627","Checking lower panel on signup page","tests.test_lower_panel","Fri Aug 15 07:20:40 UTC 2025","passed","Fri Aug 15 07:20:58 UTC 2025","TestLowerPanel > TestLowerPanelRegression","test_lower_panel","",""
"","2090","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:20:05 UTC 2025","passed","Fri Aug 15 07:20:08 UTC 2025","TestChosen","test_chosen_category","",""
"","2593","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:23:03 UTC 2025","passed","Fri Aug 15 07:23:06 UTC 2025","TestScrollUp","test_scroll_up","",""
"","26857","Checking lower panel on cart","tests.test_lower_panel","Fri Aug 15 07:21:25 UTC 2025","passed","Fri Aug 15 07:21:52 UTC 2025","TestLowerPanel > TestLowerPanelRegression","test_lower_panel","",""
"","5047","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:18:25 UTC 2025","passed","Fri Aug 15 07:18:30 UTC 2025","TestChosen","test_chosen_category","",""
"","4599","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:19:02 UTC 2025","passed","Fri Aug 15 07:19:06 UTC 2025","TestChosen","test_chosen_category","",""
"","1504","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:15:59 UTC 2025","passed","Fri Aug 15 07:16:00 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","3494","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:20:50 UTC 2025","passed","Fri Aug 15 07:20:53 UTC 2025","TestNavbar","test_navbar","",""
"","1899","Checking recommended items on static page","tests.test_recommended_items","Fri Aug 15 07:24:59 UTC 2025","passed","Fri Aug 15 07:25:01 UTC 2025","","test_recommended_items","",""
"","16961","Checking navbar panel on signup page","tests.test_navbar","Fri Aug 15 07:22:21 UTC 2025","passed","Fri Aug 15 07:22:38 UTC 2025","TestNavbar > TestNavbarRegression","test_navbar","",""
"","2767","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:22:16 UTC 2025","passed","Fri Aug 15 07:22:19 UTC 2025","TestNavbar","test_navbar","",""
"","2672","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:19:52 UTC 2025","passed","Fri Aug 15 07:19:55 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","7583","Checking scroll up on signup page","tests.test_scroll_up","Fri Aug 15 07:24:42 UTC 2025","passed","Fri Aug 15 07:24:49 UTC 2025","TestScrollUp > TestScrollUpRegression","test_scroll_up","",""
"","775","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:17:10 UTC 2025","passed","Fri Aug 15 07:17:11 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","3122","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:20:43 UTC 2025","passed","Fri Aug 15 07:20:46 UTC 2025","TestNavbar","test_navbar","",""
"","1921","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:17:58 UTC 2025","passed","Fri Aug 15 07:18:00 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","1256","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:18:14 UTC 2025","passed","Fri Aug 15 07:18:15 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","2347","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:17:07 UTC 2025","passed","Fri Aug 15 07:17:09 UTC 2025","TestChosen","test_chosen_category","",""
"","2887","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:22:45 UTC 2025","passed","Fri Aug 15 07:22:48 UTC 2025","TestScrollUp","test_scroll_up","",""
"","10201","Checking signup function","tests.test_authentication","Fri Aug 15 07:15:57 UTC 2025","passed","Fri Aug 15 07:16:07 UTC 2025","TestAuthentication","test_authentication","",""
"","2938","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:17:23 UTC 2025","passed","Fri Aug 15 07:17:26 UTC 2025","TestChosen","test_chosen_category","",""
"","3419","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:20:36 UTC 2025","passed","Fri Aug 15 07:20:40 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","2208","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:20:28 UTC 2025","passed","Fri Aug 15 07:20:30 UTC 2025","TestChosen","test_chosen_category","",""
"","11129","Checking lower panel on signup page","tests.test_lower_panel","Fri Aug 15 07:20:26 UTC 2025","passed","Fri Aug 15 07:20:37 UTC 2025","TestLowerPanel > TestLowerPanelRegression","test_lower_panel","",""
"","2600","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:21:10 UTC 2025","passed","Fri Aug 15 07:21:13 UTC 2025","TestNavbar","test_navbar","",""
"","3479","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:18:55 UTC 2025","passed","Fri Aug 15 07:18:59 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","3708","Checking brands on static pages","tests.test_brands","Fri Aug 15 07:16:57 UTC 2025","passed","Fri Aug 15 07:17:01 UTC 2025","","test_brands","",""
"","2131","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:23:55 UTC 2025","passed","Fri Aug 15 07:23:58 UTC 2025","TestScrollUp","test_scroll_up","",""
"","4156","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:22:16 UTC 2025","passed","Fri Aug 15 07:22:20 UTC 2025","TestNavbar","test_navbar","",""
"","1577","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:20:08 UTC 2025","passed","Fri Aug 15 07:20:10 UTC 2025","TestChosen","test_chosen_category","",""
"","3511","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:21:37 UTC 2025","passed","Fri Aug 15 07:21:41 UTC 2025","TestNavbar","test_navbar","",""
"","24932","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:22:53 UTC 2025","failed","Fri Aug 15 07:23:18 UTC 2025","TestScrollUp","test_scroll_up","",""
"","3782","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:21:29 UTC 2025","passed","Fri Aug 15 07:21:33 UTC 2025","TestNavbar","test_navbar","",""
"","3453","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:20:22 UTC 2025","passed","Fri Aug 15 07:20:26 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","1966","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:16:46 UTC 2025","passed","Fri Aug 15 07:16:48 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","2493","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:20:14 UTC 2025","passed","Fri Aug 15 07:20:17 UTC 2025","TestChosen","test_chosen_category","",""
"","35765","Checking navbar on cart","tests.test_navbar","Fri Aug 15 07:23:15 UTC 2025","passed","Fri Aug 15 07:23:51 UTC 2025","TestNavbar > TestNavbarRegression","test_navbar","",""
"","3009","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:24:36 UTC 2025","passed","Fri Aug 15 07:24:39 UTC 2025","TestScrollUp","test_scroll_up","",""
"","2109","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:20:31 UTC 2025","passed","Fri Aug 15 07:20:33 UTC 2025","TestChosen","test_chosen_category","",""
"","23655","Checking navbar logout and delete account","tests.test_navbar","Fri Aug 15 07:23:55 UTC 2025","passed","Fri Aug 15 07:24:19 UTC 2025","TestNavbar > TestNavbarRegression","test_navbar","",""
"","1470","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:16:30 UTC 2025","passed","Fri Aug 15 07:16:32 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","1922","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:20:23 UTC 2025","passed","Fri Aug 15 07:20:25 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","3529","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:19:44 UTC 2025","passed","Fri Aug 15 07:19:48 UTC 2025","TestChosen","test_chosen_category","",""
"","927","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:22:49 UTC 2025","passed","Fri Aug 15 07:22:50 UTC 2025","TestScrollUp","test_scroll_up","",""
"","3786","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:19:25 UTC 2025","passed","Fri Aug 15 07:19:29 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","2332","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:22:50 UTC 2025","passed","Fri Aug 15 07:22:52 UTC 2025","TestScrollUp","test_scroll_up","",""
"","1038","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:17:13 UTC 2025","passed","Fri Aug 15 07:17:14 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","3645","Checking scroll up on signup page","tests.test_scroll_up","Fri Aug 15 07:24:38 UTC 2025","passed","Fri Aug 15 07:24:42 UTC 2025","TestScrollUp > TestScrollUpRegression","test_scroll_up","",""
"","2307","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:22:50 UTC 2025","passed","Fri Aug 15 07:22:52 UTC 2025","TestScrollUp","test_scroll_up","",""
"","3329","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:19:51 UTC 2025","passed","Fri Aug 15 07:19:54 UTC 2025","TestChosen","test_chosen_category","",""
"","3663","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:21:59 UTC 2025","passed","Fri Aug 15 07:22:02 UTC 2025","TestNavbar","test_navbar","",""
"","5459","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:19:08 UTC 2025","passed","Fri Aug 15 07:19:13 UTC 2025","TestChosen","test_chosen_category","",""
"","4852","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:21:50 UTC 2025","passed","Fri Aug 15 07:21:55 UTC 2025","TestNavbar","test_navbar","",""
"","958","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:15:41 UTC 2025","passed","Fri Aug 15 07:15:42 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","1787","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:20:05 UTC 2025","passed","Fri Aug 15 07:20:07 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","2473","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:17:33 UTC 2025","passed","Fri Aug 15 07:17:35 UTC 2025","TestChosen","test_chosen_category","",""
"","2642","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:17:22 UTC 2025","passed","Fri Aug 15 07:17:25 UTC 2025","TestChosen","test_chosen_category","",""
"","1810","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:22:04 UTC 2025","passed","Fri Aug 15 07:22:05 UTC 2025","TestNavbar","test_navbar","",""
"","1534","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:20:21 UTC 2025","passed","Fri Aug 15 07:20:23 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","1491","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:17:17 UTC 2025","passed","Fri Aug 15 07:17:19 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","884","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:15:38 UTC 2025","passed","Fri Aug 15 07:15:39 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","1831","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:18:10 UTC 2025","passed","Fri Aug 15 07:18:12 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","2679","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:22:47 UTC 2025","passed","Fri Aug 15 07:22:50 UTC 2025","TestScrollUp","test_scroll_up","",""
"","2324","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:17:29 UTC 2025","passed","Fri Aug 15 07:17:31 UTC 2025","TestChosen","test_chosen_category","",""
"","3096","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:18:16 UTC 2025","passed","Fri Aug 15 07:18:19 UTC 2025","TestChosen","test_chosen_category","",""
"","1996","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:22:11 UTC 2025","passed","Fri Aug 15 07:22:13 UTC 2025","TestNavbar","test_navbar","",""
"","3420","Checking chosen brand on static pages","tests.test_chosen_category","Fri Aug 15 07:17:34 UTC 2025","passed","Fri Aug 15 07:17:37 UTC 2025","TestChosen","test_chosen_category","",""
"","1106","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:17:14 UTC 2025","passed","Fri Aug 15 07:17:15 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","21122","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:15:09 UTC 2025","passed","Fri Aug 15 07:15:30 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","4495","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:22:08 UTC 2025","passed","Fri Aug 15 07:22:12 UTC 2025","TestNavbar","test_navbar","",""
"","1937","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:22:28 UTC 2025","passed","Fri Aug 15 07:22:29 UTC 2025","TestNavbar","test_navbar","",""
"","3143","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:24:22 UTC 2025","passed","Fri Aug 15 07:24:25 UTC 2025","TestScrollUp","test_scroll_up","",""
"","1078","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:17:49 UTC 2025","passed","Fri Aug 15 07:17:50 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","3203","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:24:01 UTC 2025","passed","Fri Aug 15 07:24:04 UTC 2025","TestScrollUp","test_scroll_up","",""
"","2653","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:20:50 UTC 2025","passed","Fri Aug 15 07:20:52 UTC 2025","TestNavbar","test_navbar","",""
"","35284","Checking navbar logout and delete account","tests.test_navbar","Fri Aug 15 07:24:21 UTC 2025","passed","Fri Aug 15 07:24:56 UTC 2025","TestNavbar > TestNavbarRegression","test_navbar","",""
"","2631","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:19:47 UTC 2025","passed","Fri Aug 15 07:19:50 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","1713","Checking lower panel on static pages","tests.test_lower_panel","Fri Aug 15 07:20:10 UTC 2025","passed","Fri Aug 15 07:20:11 UTC 2025","TestLowerPanel","test_lower_panel","",""
"","50197","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:17:31 UTC 2025","broken","Fri Aug 15 07:18:21 UTC 2025","TestChosen","test_chosen_category","",""
"","3884","Checking chosen category on static pages","tests.test_chosen_category","Fri Aug 15 07:18:35 UTC 2025","passed","Fri Aug 15 07:18:38 UTC 2025","TestChosen","test_chosen_category","",""
"","1904","Checking breadcrumb on static pages","tests.test_breadcrumb","Fri Aug 15 07:16:15 UTC 2025","passed","Fri Aug 15 07:16:17 UTC 2025","TestBreadcrumb","test_breadcrumb","",""
"","5099","Checking scroll up on static pages","tests.test_scroll_up","Fri Aug 15 07:23:19 UTC 2025","passed","Fri Aug 15 07:23:24 UTC 2025","TestScrollUp","test_scroll_up","",""
"","2063","Checking navbar on static pages","tests.test_navbar","Fri Aug 15 07:20:59 UTC 2025","passed","Fri Aug 15 07:21:01 UTC 2025","TestNavbar","test_navbar","",""
